config_id,noise_removal1,transformation1,combination,selection,noise_removal2,transformation2,core,err_min,err_mean,err_median,err_75prctile,err_90prctile,err_max,rmse
135,none,none,none,xz,bandpass,none,wavelet,2.267360,19.181996,19.411981,22.847832,27.107605,30.935667,20.106097
136,none,none,none,xz,bandpass,abs,fft,0.015204,14.344948,11.519638,22.023313,30.024808,51.027874,18.450068
137,none,none,none,xz,bandpass,abs,corr,3.905468,28.689182,28.936396,32.955980,35.712157,38.926786,29.445468
138,none,none,none,xz,bandpass,abs,wavelet,0.314142,19.815283,20.262246,23.505112,27.886523,33.122619,20.870946
139,none,none,none,xz,wavelet,none,fft,0.016724,18.961347,18.021919,28.023566,38.625390,58.029901,23.545114
140,none,none,none,xz,wavelet,none,corr,1.971771,28.259545,28.358760,32.896099,36.400556,38.848356,29.023637
141,none,none,none,xz,wavelet,none,wavelet,2.267360,19.181996,19.411981,22.847832,27.107605,30.935667,20.106097
142,none,none,none,xz,wavelet,abs,fft,0.015204,14.344948,11.519638,22.023313,30.024808,51.027874,18.450068
143,none,none,none,xz,wavelet,abs,corr,3.905468,28.689182,28.936396,32.955980,35.712157,38.926786,29.445468
144,none,none,none,xz,wavelet,abs,wavelet,0.314142,19.815283,20.262246,23.505112,27.886523,33.122619,20.870946
145,none,none,none,xyz,none,none,fft,0.017231,18.285974,17.021285,25.356477,35.025188,57.363065,21.827476
146,none,none,none,xyz,none,none,corr,2.236420,28.028500,27.799514,32.507203,36.997972,39.794590,28.881956
147,none,none,none,xyz,none,none,wavelet,1.429152,18.463541,18.525971,21.488766,25.689020,30.357667,19.310426
148,none,none,none,xyz,none,abs,fft,0.015204,13.521954,12.019258,21.020779,29.524428,39.024833,16.945809
149,none,none,none,xyz,none,abs,corr,4.090013,28.729283,28.811827,33.087686,36.554127,39.924987,29.521818
150,none,none,none,xyz,none,abs,wavelet,0.609873,19.292011,18.920733,23.818609,26.995687,32.395797,20.290875
151,none,none,none,xyz,smooth,none,fft,0.017231,18.285974,17.021285,25.356477,35.025188,57.363065,21.827476
152,none,none,none,xyz,smooth,none,corr,2.236420,28.028500,27.799514,32.507203,36.997972,39.794590,28.881956
153,none,none,none,xyz,smooth,none,wavelet,1.429152,18.463541,18.525971,21.488766,25.689020,30.357667,19.310426
154,none,none,none,xyz,smooth,abs,fft,0.015204,13.521954,12.019258,21.020779,29.524428,39.024833,16.945809
155,none,none,none,xyz,smooth,abs,corr,4.090013,28.729283,28.811827,33.087686,36.554127,39.924987,29.521818
156,none,none,none,xyz,smooth,abs,wavelet,0.609873,19.292011,18.920733,23.818609,26.995687,32.395797,20.290875
157,none,none,none,xyz,bandpass,none,fft,0.017231,18.285974,17.021285,25.356477,35.025188,57.363065,21.827476
158,none,none,none,xyz,bandpass,none,corr,2.236420,28.028500,27.799514,32.507203,36.997972,39.794590,28.881956
159,none,none,none,xyz,bandpass,none,wavelet,1.429152,18.463541,18.525971,21.488766,25.689020,30.357667,19.310426
160,none,none,none,xyz,bandpass,abs,fft,0.015204,13.521954,12.019258,21.020779,29.524428,39.024833,16.945809
161,none,none,none,xyz,bandpass,abs,corr,4.090013,28.729283,28.811827,33.087686,36.554127,39.924987,29.521818
162,none,none,none,xyz,bandpass,abs,wavelet,0.609873,19.292011,18.920733,23.818609,26.995687,32.395797,20.290875
163,none,none,none,xyz,wavelet,none,fft,0.017231,18.285974,17.021285,25.356477,35.025188,57.363065,21.827476
164,none,none,none,xyz,wavelet,none,corr,2.236420,28.028500,27.799514,32.507203,36.997972,39.794590,28.881956
165,none,none,none,xyz,wavelet,none,wavelet,1.429152,18.463541,18.525971,21.488766,25.689020,30.357667,19.310426
166,none,none,none,xyz,wavelet,abs,fft,0.015204,13.521954,12.019258,21.020779,29.524428,39.024833,16.945809
167,none,none,none,xyz,wavelet,abs,corr,4.090013,28.729283,28.811827,33.087686,36.554127,39.924987,29.521818
168,none,none,none,xyz,wavelet,abs,wavelet,0.609873,19.292011,18.920733,23.818609,26.995687,32.395797,20.290875
169,none,none,pca,x,none,none,fft,0.015204,20.194927,15.503548,37.025847,45.927418,56.029394,26.886719
170,none,none,pca,x,none,none,corr,2.397396,28.313270,29.827203,32.712448,34.867058,40.150259,29.088799
171,none,none,pca,x,none,none,wavelet,0.175933,20.065810,20.484236,24.622948,28.305076,35.656049,21.176930
172,none,none,pca,x,none,abs,fft,0.015204,12.829738,6.517991,19.021792,37.827367,55.029901,19.415859
173,none,none,pca,x,none,abs,corr,3.003196,30.459521,30.624637,35.349651,38.243256,43.191612,31.305842
174,none,none,pca,x,none,abs,wavelet,0.892643,22.305688,23.119189,26.898011,30.804916,34.467491,23.409549
175,none,none,pca,x,smooth,none,fft,0.015204,20.194927,15.503548,37.025847,45.927418,56.029394,26.886719
176,none,none,pca,x,smooth,none,corr,2.397396,28.313270,29.827203,32.712448,34.867058,40.150259,29.088799
177,none,none,pca,x,smooth,none,wavelet,0.175933,20.065810,20.484236,24.622948,28.305076,35.656049,21.176930
178,none,none,pca,x,smooth,abs,fft,0.015204,12.829738,6.517991,19.021792,37.827367,55.029901,19.415859
179,none,none,pca,x,smooth,abs,corr,3.003196,30.459521,30.624637,35.349651,38.243256,43.191612,31.305842
180,none,none,pca,x,smooth,abs,wavelet,0.892643,22.305688,23.119189,26.898011,30.804916,34.467491,23.409549
181,none,none,pca,x,bandpass,none,fft,0.015204,20.194927,15.503548,37.025847,45.927418,56.029394,26.886719
182,none,none,pca,x,bandpass,none,corr,2.397396,28.313270,29.827203,32.712448,34.867058,40.150259,29.088799
183,none,none,pca,x,bandpass,none,wavelet,0.175933,20.065810,20.484236,24.622948,28.305076,35.656049,21.176930
184,none,none,pca,x,bandpass,abs,fft,0.015204,12.829738,6.517991,19.021792,37.827367,55.029901,19.415859
185,none,none,pca,x,bandpass,abs,corr,3.003196,30.459521,30.624637,35.349651,38.243256,43.191612,31.305842
186,none,none,pca,x,bandpass,abs,wavelet,0.892643,22.305688,23.119189,26.898011,30.804916,34.467491,23.409549
187,none,none,pca,x,wavelet,none,fft,0.015204,20.194927,15.503548,37.025847,45.927418,56.029394,26.886719
188,none,none,pca,x,wavelet,none,corr,2.397396,28.313270,29.827203,32.712448,34.867058,40.150259,29.088799
189,none,none,pca,x,wavelet,none,wavelet,0.175933,20.065810,20.484236,24.622948,28.305076,35.656049,21.176930
190,none,none,pca,x,wavelet,abs,fft,0.015204,12.829738,6.517991,19.021792,37.827367,55.029901,19.415859
191,none,none,pca,x,wavelet,abs,corr,3.003196,30.459521,30.624637,35.349651,38.243256,43.191612,31.305842
192,none,none,pca,x,wavelet,abs,wavelet,0.892643,22.305688,23.119189,26.898011,30.804916,34.467491,23.409549
193,none,none,pca,y,none,none,fft,0.016724,16.741107,14.019765,23.022806,43.328634,56.029901,22.060925
194,none,none,pca,y,none,none,corr,0.150202,27.180333,27.570831,30.924913,35.870801,42.799728,28.125907
195,none,none,pca,y,none,none,wavelet,1.541135,17.094936,16.950050,22.014355,25.176301,30.374792,18.240196
196,none,none,pca,y,none,abs,fft,0.015204,8.283185,1.017484,7.018751,28.024580,59.029901,16.415173
197,none,none,pca,y,none,abs,corr,3.476197,30.117901,31.270134,34.027089,36.622517,44.320511,30.853229
198,none,none,pca,y,none,abs,wavelet,2.782173,20.207351,21.047174,23.845468,27.549335,35.217246,21.145031
199,none,none,pca,y,smooth,none,fft,0.016724,16.741107,14.019765,23.022806,43.328634,56.029901,22.060925
200,none,none,pca,y,smooth,none,corr,0.150202,27.180333,27.570831,30.924913,35.870801,42.799728,28.125907
201,none,none,pca,y,smooth,none,wavelet,1.541135,17.094936,16.950050,22.014355,25.176301,30.374792,18.240196
202,none,none,pca,y,smooth,abs,fft,0.015204,8.283185,1.017484,7.018751,28.024580,59.029901,16.415173
203,none,none,pca,y,smooth,abs,corr,3.476197,30.117901,31.270134,34.027089,36.622517,44.320511,30.853229
204,none,none,pca,y,smooth,abs,wavelet,2.782173,20.207351,21.047174,23.845468,27.549335,35.217246,21.145031
205,none,none,pca,y,bandpass,none,fft,0.016724,16.741107,14.019765,23.022806,43.328634,56.029901,22.060925
206,none,none,pca,y,bandpass,none,corr,0.150202,27.180333,27.570831,30.924913,35.870801,42.799728,28.125907
207,none,none,pca,y,bandpass,none,wavelet,1.541135,17.094936,16.950050,22.014355,25.176301,30.374792,18.240196
208,none,none,pca,y,bandpass,abs,fft,0.015204,8.283185,1.017484,7.018751,28.024580,59.029901,16.415173
209,none,none,pca,y,bandpass,abs,corr,3.476197,30.117901,31.270134,34.027089,36.622517,44.320511,30.853229
210,none,none,pca,y,bandpass,abs,wavelet,2.782173,20.207351,21.047174,23.845468,27.549335,35.217246,21.145031
211,none,none,pca,y,wavelet,none,fft,0.016724,16.741107,14.019765,23.022806,43.328634,56.029901,22.060925
212,none,none,pca,y,wavelet,none,corr,0.150202,27.180333,27.570831,30.924913,35.870801,42.799728,28.125907
213,none,none,pca,y,wavelet,none,wavelet,1.541135,17.094936,16.950050,22.014355,25.176301,30.374792,18.240196
214,none,none,pca,y,wavelet,abs,fft,0.015204,8.283185,1.017484,7.018751,28.024580,59.029901,16.415173
215,none,none,pca,y,wavelet,abs,corr,3.476197,30.117901,31.270134,34.027089,36.622517,44.320511,30.853229
216,none,none,pca,y,wavelet,abs,wavelet,2.782173,20.207351,21.047174,23.845468,27.549335,35.217246,21.145031
217,none,none,pca,z,none,none,fft,0.016217,22.801263,19.522046,39.025340,49.029394,59.029901,29.636801
218,none,none,pca,z,none,none,corr,0.034346,27.035651,27.635994,32.642719,35.957448,41.290065,28.162050
219,none,none,pca,z,none,none,wavelet,1.694746,20.640125,21.677810,25.360209,28.496032,34.856587,21.748368
220,none,none,pca,z,none,abs,fft,0.015204,13.210472,4.001520,21.021792,46.828381,59.029901,21.627104
221,none,none,pca,z,none,abs,corr,0.093353,30.402603,30.815548,35.038133,37.465126,43.584937,31.270486
222,none,none,pca,z,none,abs,wavelet,0.238386,22.623000,23.001636,26.887563,30.680202,36.461084,23.574304
223,none,none,pca,z,smooth,none,fft,0.016217,22.801263,19.522046,39.025340,49.029394,59.029901,29.636801
224,none,none,pca,z,smooth,none,corr,0.034346,27.035651,27.635994,32.642719,35.957448,41.290065,28.162050
225,none,none,pca,z,smooth,none,wavelet,1.694746,20.640125,21.677810,25.360209,28.496032,34.856587,21.748368
226,none,none,pca,z,smooth,abs,fft,0.015204,13.210472,4.001520,21.021792,46.828381,59.029901,21.627104
227,none,none,pca,z,smooth,abs,corr,0.093353,30.402603,30.815548,35.038133,37.465126,43.584937,31.270486
228,none,none,pca,z,smooth,abs,wavelet,0.238386,22.623000,23.001636,26.887563,30.680202,36.461084,23.574304
229,none,none,pca,z,bandpass,none,fft,0.016217,22.801263,19.522046,39.025340,49.029394,59.029901,29.636801
230,none,none,pca,z,bandpass,none,corr,0.034346,27.035651,27.635994,32.642719,35.957448,41.290065,28.162050
231,none,none,pca,z,bandpass,none,wavelet,1.694746,20.640125,21.677810,25.360209,28.496032,34.856587,21.748368
232,none,none,pca,z,bandpass,abs,fft,0.015204,13.210472,4.001520,21.021792,46.828381,59.029901,21.627104
233,none,none,pca,z,bandpass,abs,corr,0.093353,30.402603,30.815548,35.038133,37.465126,43.584937,31.270486
234,none,none,pca,z,bandpass,abs,wavelet,0.238386,22.623000,23.001636,26.887563,30.680202,36.461084,23.574304
235,none,none,pca,z,wavelet,none,fft,0.016217,22.801263,19.522046,39.025340,49.029394,59.029901,29.636801
236,none,none,pca,z,wavelet,none,corr,0.034346,27.035651,27.635994,32.642719,35.957448,41.290065,28.162050
237,none,none,pca,z,wavelet,none,wavelet,1.694746,20.640125,21.677810,25.360209,28.496032,34.856587,21.748368
238,none,none,pca,z,wavelet,abs,fft,0.015204,13.210472,4.001520,21.021792,46.828381,59.029901,21.627104
239,none,none,pca,z,wavelet,abs,corr,0.093353,30.402603,30.815548,35.038133,37.465126,43.584937,31.270486
240,none,none,pca,z,wavelet,abs,wavelet,0.238386,22.623000,23.001636,26.887563,30.680202,36.461084,23.574304
241,none,none,pca,xy,none,none,fft,0.014950,17.357262,17.021919,26.023059,33.824250,45.028127,20.549743
242,none,none,pca,xy,none,none,corr,1.415579,27.746801,27.953398,31.646463,34.744059,41.474994,28.548667
243,none,none,pca,xy,none,none,wavelet,0.921927,18.562353,18.940309,22.414651,26.063363,31.078482,19.478196
