config_id,noise_removal1,transformation1,combination,selection,noise_removal2,transformation2,core,err_min,err_mean,err_median,err_75prctile,err_90prctile,err_max,rmse
2836,bandpass,abs,pca,xyz,none,abs,fft,"0,016724","58,648084","8,002027","13,334431","22,85445","58,648084","14,166646"
2842,bandpass,abs,pca,xyz,smooth,abs,fft,"0,016724","58,648084","8,002027","13,334431","22,85445","58,648084","14,166646"
2848,bandpass,abs,pca,xyz,bandpass,abs,fft,"0,016724","58,648084","8,002027","13,334431","22,85445","58,648084","14,166646"
2854,bandpass,abs,pca,xyz,wavelet,abs,fft,"0,016724","58,648084","8,002027","13,334431","22,85445","58,648084","14,166646"
3820,wavelet,abs,pca,xz,none,abs,fft,"0,01419","45,026353","8,017484","17,021032","25,523819","45,026353","14,984046"
3826,wavelet,abs,pca,xz,smooth,abs,fft,"0,01419","45,026353","8,017484","17,021032","25,523819","45,026353","14,984046"
3832,wavelet,abs,pca,xz,bandpass,abs,fft,"0,01419","45,026353","8,017484","17,021032","25,523819","45,026353","14,984046"
3838,wavelet,abs,pca,xz,wavelet,abs,fft,"0,01419","45,026353","8,017484","17,021032","25,523819","45,026353","14,984046"
2260,bandpass,none,pca,xy,none,abs,fft,"0,01495","72,98505","8,017611","14,002154","22,003548","72,98505","14,461935"
2266,bandpass,none,pca,xy,smooth,abs,fft,"0,01495","72,98505","8,017611","14,002154","22,003548","72,98505","14,461935"
2272,bandpass,none,pca,xy,bandpass,abs,fft,"0,01495","72,98505","8,017611","14,002154","22,003548","72,98505","14,461935"
2278,bandpass,none,pca,xy,wavelet,abs,fft,"0,01495","72,98505","8,017611","14,002154","22,003548","72,98505","14,461935"
2833,bandpass,abs,pca,xyz,none,none,fft,"0,017231","63,982769","8,017991","13,35369","19,687107","63,982769","12,966152"
2839,bandpass,abs,pca,xyz,smooth,none,fft,"0,017231","63,982769","8,017991","13,35369","19,687107","63,982769","12,966152"
2845,bandpass,abs,pca,xyz,bandpass,none,fft,"0,017231","63,982769","8,017991","13,35369","19,687107","63,982769","12,966152"
2851,bandpass,abs,pca,xyz,wavelet,none,fft,"0,017231","63,982769","8,017991","13,35369","19,687107","63,982769","12,966152"
3340,wavelet,none,pca,xyz,none,abs,fft,"0,015204","51,027874","8,017991","13,663035","24,189388","51,027874","13,597384"
3346,wavelet,none,pca,xyz,smooth,abs,fft,"0,015204","51,027874","8,017991","13,663035","24,189388","51,027874","13,597384"
3352,wavelet,none,pca,xyz,bandpass,abs,fft,"0,015204","51,027874","8,017991","13,663035","24,189388","51,027874","13,597384"
3358,wavelet,none,pca,xyz,wavelet,abs,fft,"0,015204","51,027874","8,017991","13,663035","24,189388","51,027874","13,597384"
1276,smooth,none,pca,yz,none,abs,fft,"0,015204","56,029141","8,018118","17,002534","24,52458","56,029141","14,786825"
1282,smooth,none,pca,yz,smooth,abs,fft,"0,015204","56,029141","8,018118","17,002534","24,52458","56,029141","14,786825"
1288,smooth,none,pca,yz,bandpass,abs,fft,"0,015204","56,029141","8,018118","17,002534","24,52458","56,029141","14,786825"
1294,smooth,none,pca,yz,wavelet,abs,fft,"0,015204","56,029141","8,018118","17,002534","24,52458","56,029141","14,786825"
2812,bandpass,abs,pca,xz,none,abs,fft,"0,014444","51,979728","8,018371","15,019765","27,522679","51,979728","15,526157"
2818,bandpass,abs,pca,xz,smooth,abs,fft,"0,014444","51,979728","8,018371","15,019765","27,522679","51,979728","15,526157"
2824,bandpass,abs,pca,xz,bandpass,abs,fft,"0,014444","51,979728","8,018371","15,019765","27,522679","51,979728","15,526157"
2830,bandpass,abs,pca,xz,wavelet,abs,fft,"0,014444","51,979728","8,018371","15,019765","27,522679","51,979728","15,526157"
3916,wavelet,abs,ica,z,none,abs,fft,"0,01419","67,983783","8,018498","27,024073","43,528634","67,983783","23,259031"
3922,wavelet,abs,ica,z,smooth,abs,fft,"0,01419","67,983783","8,018498","27,024073","43,528634","67,983783","23,259031"
3928,wavelet,abs,ica,z,bandpass,abs,fft,"0,01419","67,983783","8,018498","27,024073","43,528634","67,983783","23,259031"
3934,wavelet,abs,ica,z,wavelet,abs,fft,"0,01419","67,983783","8,018498","27,024073","43,528634","67,983783","23,259031"
