config_id,noise_removal1,transformation1,combination,selection,noise_removal2,transformation2,core,err_min,err_mean,err_median,err_75prctile,err_90prctile,err_max,rmse
218,none,none,pca,z,none,none,corr,0.806764,41.290065,33.668001,35.775494,36.960122,41.290065,31.597759
219,none,none,pca,z,none,none,wavelet,2.747074,32.821242,24.434395,27.072643,30.001437,32.821242,23.708402
220,none,none,pca,z,none,abs,fft,0.015204,59.029901,11.519765,30.025340,52.629191,59.029901,27.089841
221,none,none,pca,z,none,abs,corr,7.743961,43.584937,35.299554,37.150202,40.534117,43.584937,34.102465
222,none,none,pca,z,none,abs,wavelet,10.753813,36.461084,27.450487,29.482828,34.744553,36.461084,26.329259
223,none,none,pca,z,smooth,none,fft,0.984289,59.029901,34.526607,47.029394,57.329901,59.029901,36.439937
224,none,none,pca,z,smooth,none,corr,0.806764,41.290065,33.668001,35.775494,36.960122,41.290065,31.597759
225,none,none,pca,z,smooth,none,wavelet,2.747074,32.821242,24.434395,27.072643,30.001437,32.821242,23.708402
226,none,none,pca,z,smooth,abs,fft,0.015204,59.029901,11.519765,30.025340,52.629191,59.029901,27.089841
227,none,none,pca,z,smooth,abs,corr,7.743961,43.584937,35.299554,37.150202,40.534117,43.584937,34.102465
228,none,none,pca,z,smooth,abs,wavelet,10.753813,36.461084,27.450487,29.482828,34.744553,36.461084,26.329259
229,none,none,pca,z,bandpass,none,fft,0.984289,59.029901,34.526607,47.029394,57.329901,59.029901,36.439937
230,none,none,pca,z,bandpass,none,corr,0.806764,41.290065,33.668001,35.775494,36.960122,41.290065,31.597759
231,none,none,pca,z,bandpass,none,wavelet,2.747074,32.821242,24.434395,27.072643,30.001437,32.821242,23.708402
232,none,none,pca,z,bandpass,abs,fft,0.015204,59.029901,11.519765,30.025340,52.629191,59.029901,27.089841
233,none,none,pca,z,bandpass,abs,corr,7.743961,43.584937,35.299554,37.150202,40.534117,43.584937,34.102465
234,none,none,pca,z,bandpass,abs,wavelet,10.753813,36.461084,27.450487,29.482828,34.744553,36.461084,26.329259
235,none,none,pca,z,wavelet,none,fft,0.984289,59.029901,34.526607,47.029394,57.329901,59.029901,36.439937
236,none,none,pca,z,wavelet,none,corr,0.806764,41.290065,33.668001,35.775494,36.960122,41.290065,31.597759
237,none,none,pca,z,wavelet,none,wavelet,2.747074,32.821242,24.434395,27.072643,30.001437,32.821242,23.708402
238,none,none,pca,z,wavelet,abs,fft,0.015204,59.029901,11.519765,30.025340,52.629191,59.029901,27.089841
239,none,none,pca,z,wavelet,abs,corr,7.743961,43.584937,35.299554,37.150202,40.534117,43.584937,34.102465
240,none,none,pca,z,wavelet,abs,wavelet,10.753813,36.461084,27.450487,29.482828,34.744553,36.461084,26.329259
241,none,none,pca,xy,none,none,fft,0.014950,40.027620,18.521412,26.021792,32.623794,40.027620,20.821712
242,none,none,pca,xy,none,none,corr,6.926546,41.474994,32.662585,34.571251,37.041273,41.474994,31.601059
243,none,none,pca,xy,none,none,wavelet,0.921927,31.078482,20.802827,25.617914,27.892175,31.078482,21.617635
