config_id,noise_removal1,transformation1,combination,selection,noise_removal2,transformation2,core,err_min,err_mean,err_median,err_75prctile,err_90prctile,err_max,rmse
2506,bandpass,none,ica,xyz,smooth,abs,fft,"0,681533","20,353943","6,516217","13,350902","18,520018","20,353943","10,25104"
2512,bandpass,none,ica,xyz,bandpass,abs,fft,"0,681533","20,353943","6,516217","13,350902","18,520018","20,353943","10,25104"
2518,bandpass,none,ica,xyz,wavelet,abs,fft,"0,681533","20,353943","6,516217","13,350902","18,520018","20,353943","10,25104"
2881,bandpass,abs,ica,y,none,none,fft,"0,015204","48,029901","6,516217","19,020272","39,025847","48,029901","20,025387"
2887,bandpass,abs,ica,y,smooth,none,fft,"0,015204","48,029901","6,516217","19,020272","39,025847","48,029901","20,025387"
2893,bandpass,abs,ica,y,bandpass,none,fft,"0,015204","48,029901","6,516217","19,020272","39,025847","48,029901","20,025387"
2899,bandpass,abs,ica,y,wavelet,none,fft,"0,015204","48,029901","6,516217","19,020272","39,025847","48,029901","20,025387"
2140,bandpass,none,none,xz,none,abs,fft,"0,01495","26,021539","7,516724","17,018498","21,520272","26,021539","12,438824"
2146,bandpass,none,none,xz,smooth,abs,fft,"0,01495","26,021539","7,516724","17,018498","21,520272","26,021539","12,438824"
2152,bandpass,none,none,xz,bandpass,abs,fft,"0,01495","26,021539","7,516724","17,018498","21,520272","26,021539","12,438824"
2158,bandpass,none,none,xz,wavelet,abs,fft,"0,01495","26,021539","7,516724","17,018498","21,520272","26,021539","12,438824"
2641,bandpass,abs,none,xz,none,none,fft,"0,01495","26,021539","7,516724","17,018498","21,520272","26,021539","12,438824"
2644,bandpass,abs,none,xz,none,abs,fft,"0,01495","26,021539","7,516724","17,018498","21,520272","26,021539","12,438824"
2647,bandpass,abs,none,xz,smooth,none,fft,"0,01495","26,021539","7,516724","17,018498","21,520272","26,021539","12,438824"
2650,bandpass,abs,none,xz,smooth,abs,fft,"0,01495","26,021539","7,516724","17,018498","21,520272","26,021539","12,438824"
2653,bandpass,abs,none,xz,bandpass,none,fft,"0,01495","26,021539","7,516724","17,018498","21,520272","26,021539","12,438824"
2656,bandpass,abs,none,xz,bandpass,abs,fft,"0,01495","26,021539","7,516724","17,018498","21,520272","26,021539","12,438824"
2659,bandpass,abs,none,xz,wavelet,none,fft,"0,01495","26,021539","7,516724","17,018498","21,520272","26,021539","12,438824"
2662,bandpass,abs,none,xz,wavelet,abs,fft,"0,01495","26,021539","7,516724","17,018498","21,520272","26,021539","12,438824"
