config_id,noise_removal1,transformation1,combination,selection,noise_removal2,transformation2,core,err_min,err_mean,err_median,err_75prctile,err_90prctile,err_max,rmse
147,none,none,none,xyz,none,none,wavelet,0.247560,48.114309,17.955105,22.737351,26.735917,48.114309,19.010535
148,none,none,none,xyz,none,abs,fft,0.015204,53.695723,14.354703,25.689641,33.490250,53.695723,20.697321
149,none,none,none,xyz,none,abs,corr,3.559128,41.946516,28.192834,33.697769,37.003571,41.946516,28.922467
150,none,none,none,xyz,none,abs,wavelet,0.247560,46.677513,18.802576,24.024798,27.540555,46.677513,19.864693
151,none,none,none,xyz,smooth,none,fft,0.017231,57.363065,23.522299,34.691162,42.926505,57.363065,27.189528
152,none,none,none,xyz,smooth,none,corr,2.236420,39.794590,27.286033,32.995381,36.847694,39.794590,28.235144
153,none,none,none,xyz,smooth,none,wavelet,0.247560,48.114309,17.955105,22.737351,26.735917,48.114309,19.010535
154,none,none,none,xyz,smooth,abs,fft,0.015204,53.695723,14.354703,25.689641,33.490250,53.695723,20.697321
155,none,none,none,xyz,smooth,abs,corr,3.559128,41.946516,28.192834,33.697769,37.003571,41.946516,28.922467
156,none,none,none,xyz,smooth,abs,wavelet,0.247560,46.677513,18.802576,24.024798,27.540555,46.677513,19.864693
157,none,none,none,xyz,bandpass,none,fft,0.017231,57.363065,23.522299,34.691162,42.926505,57.363065,27.189528
158,none,none,none,xyz,bandpass,none,corr,2.236420,39.794590,27.286033,32.995381,36.847694,39.794590,28.235144
159,none,none,none,xyz,bandpass,none,wavelet,0.247560,48.114309,17.955105,22.737351,26.735917,48.114309,19.010535
160,none,none,none,xyz,bandpass,abs,fft,0.015204,53.695723,14.354703,25.689641,33.490250,53.695723,20.697321
161,none,none,none,xyz,bandpass,abs,corr,3.559128,41.946516,28.192834,33.697769,37.003571,41.946516,28.922467
162,none,none,none,xyz,bandpass,abs,wavelet,0.247560,46.677513,18.802576,24.024798,27.540555,46.677513,19.864693
163,none,none,none,xyz,wavelet,none,fft,0.017231,57.363065,23.522299,34.691162,42.926505,57.363065,27.189528
164,none,none,none,xyz,wavelet,none,corr,2.236420,39.794590,27.286033,32.995381,36.847694,39.794590,28.235144
165,none,none,none,xyz,wavelet,none,wavelet,0.247560,48.114309,17.955105,22.737351,26.735917,48.114309,19.010535
166,none,none,none,xyz,wavelet,abs,fft,0.015204,53.695723,14.354703,25.689641,33.490250,53.695723,20.697321
167,none,none,none,xyz,wavelet,abs,corr,3.559128,41.946516,28.192834,33.697769,37.003571,41.946516,28.922467
168,none,none,none,xyz,wavelet,abs,wavelet,0.247560,46.677513,18.802576,24.024798,27.540555,46.677513,19.864693
169,none,none,pca,x,none,none,fft,0.015204,61.029901,19.995439,38.979728,47.029242,61.029901,28.831919
170,none,none,pca,x,none,none,corr,2.397396,41.716683,28.862991,32.873651,36.131915,41.716683,28.659328
171,none,none,pca,x,none,none,wavelet,0.106113,48.190269,19.339136,24.150245,28.296940,48.190269,20.421012
172,none,none,pca,x,none,abs,fft,0.014190,55.029901,8.503041,22.985303,38.725238,55.029901,20.106673
173,none,none,pca,x,none,abs,corr,3.003196,46.899772,30.513411,35.847358,39.298671,46.899772,31.056820
174,none,none,pca,x,none,abs,wavelet,0.586882,78.636144,21.609992,26.493218,30.642484,78.636144,22.970946
175,none,none,pca,x,smooth,none,fft,0.015204,61.029901,19.995439,38.979728,47.029242,61.029901,28.831919
176,none,none,pca,x,smooth,none,corr,2.397396,41.716683,28.862991,32.873651,36.131915,41.716683,28.659328
177,none,none,pca,x,smooth,none,wavelet,0.106113,48.190269,19.339136,24.150245,28.296940,48.190269,20.421012
178,none,none,pca,x,smooth,abs,fft,0.014190,55.029901,8.503041,22.985303,38.725238,55.029901,20.106673
179,none,none,pca,x,smooth,abs,corr,3.003196,46.899772,30.513411,35.847358,39.298671,46.899772,31.056820
180,none,none,pca,x,smooth,abs,wavelet,0.586882,78.636144,21.609992,26.493218,30.642484,78.636144,22.970946
181,none,none,pca,x,bandpass,none,fft,0.015204,61.029901,19.995439,38.979728,47.029242,61.029901,28.831919
182,none,none,pca,x,bandpass,none,corr,2.397396,41.716683,28.862991,32.873651,36.131915,41.716683,28.659328
183,none,none,pca,x,bandpass,none,wavelet,0.106113,48.190269,19.339136,24.150245,28.296940,48.190269,20.421012
184,none,none,pca,x,bandpass,abs,fft,0.014190,55.029901,8.503041,22.985303,38.725238,55.029901,20.106673
185,none,none,pca,x,bandpass,abs,corr,3.003196,46.899772,30.513411,35.847358,39.298671,46.899772,31.056820
186,none,none,pca,x,bandpass,abs,wavelet,0.586882,78.636144,21.609992,26.493218,30.642484,78.636144,22.970946
187,none,none,pca,x,wavelet,none,fft,0.015204,61.029901,19.995439,38.979728,47.029242,61.029901,28.831919
188,none,none,pca,x,wavelet,none,corr,2.397396,41.716683,28.862991,32.873651,36.131915,41.716683,28.659328
189,none,none,pca,x,wavelet,none,wavelet,0.106113,48.190269,19.339136,24.150245,28.296940,48.190269,20.421012
190,none,none,pca,x,wavelet,abs,fft,0.014190,55.029901,8.503041,22.985303,38.725238,55.029901,20.106673
191,none,none,pca,x,wavelet,abs,corr,3.003196,46.899772,30.513411,35.847358,39.298671,46.899772,31.056820
192,none,none,pca,x,wavelet,abs,wavelet,0.586882,78.636144,21.609992,26.493218,30.642484,78.636144,22.970946
193,none,none,pca,y,none,none,fft,0.016724,61.029901,20.521032,38.028887,48.728330,61.029901,28.951134
194,none,none,pca,y,none,none,corr,0.150202,42.799728,26.990057,31.964221,36.897136,42.799728,27.756857
195,none,none,pca,y,none,none,wavelet,0.123642,42.472056,16.742527,22.157345,25.920812,42.472056,18.315181
196,none,none,pca,y,none,abs,fft,0.015204,63.982769,5.982262,21.981755,43.028127,63.982769,20.905902
197,none,none,pca,y,none,abs,corr,3.476197,44.320511,30.688583,34.743961,38.499617,44.320511,30.619131
198,none,none,pca,y,none,abs,wavelet,0.784165,37.782754,20.995641,24.727026,28.454432,37.782754,21.115613
199,none,none,pca,y,smooth,none,fft,0.016724,61.029901,20.521032,38.028887,48.728330,61.029901,28.951134
200,none,none,pca,y,smooth,none,corr,0.150202,42.799728,26.990057,31.964221,36.897136,42.799728,27.756857
201,none,none,pca,y,smooth,none,wavelet,0.123642,42.472056,16.742527,22.157345,25.920812,42.472056,18.315181
202,none,none,pca,y,smooth,abs,fft,0.015204,63.982769,5.982262,21.981755,43.028127,63.982769,20.905902
203,none,none,pca,y,smooth,abs,corr,3.476197,44.320511,30.688583,34.743961,38.499617,44.320511,30.619131
204,none,none,pca,y,smooth,abs,wavelet,0.784165,37.782754,20.995641,24.727026,28.454432,37.782754,21.115613
205,none,none,pca,y,bandpass,none,fft,0.016724,61.029901,20.521032,38.028887,48.728330,61.029901,28.951134
206,none,none,pca,y,bandpass,none,corr,0.150202,42.799728,26.990057,31.964221,36.897136,42.799728,27.756857
207,none,none,pca,y,bandpass,none,wavelet,0.123642,42.472056,16.742527,22.157345,25.920812,42.472056,18.315181
208,none,none,pca,y,bandpass,abs,fft,0.015204,63.982769,5.982262,21.981755,43.028127,63.982769,20.905902
209,none,none,pca,y,bandpass,abs,corr,3.476197,44.320511,30.688583,34.743961,38.499617,44.320511,30.619131
210,none,none,pca,y,bandpass,abs,wavelet,0.784165,37.782754,20.995641,24.727026,28.454432,37.782754,21.115613
211,none,none,pca,y,wavelet,none,fft,0.016724,61.029901,20.521032,38.028887,48.728330,61.029901,28.951134
212,none,none,pca,y,wavelet,none,corr,0.150202,42.799728,26.990057,31.964221,36.897136,42.799728,27.756857
213,none,none,pca,y,wavelet,none,wavelet,0.123642,42.472056,16.742527,22.157345,25.920812,42.472056,18.315181
214,none,none,pca,y,wavelet,abs,fft,0.015204,63.982769,5.982262,21.981755,43.028127,63.982769,20.905902
215,none,none,pca,y,wavelet,abs,corr,3.476197,44.320511,30.688583,34.743961,38.499617,44.320511,30.619131
216,none,none,pca,y,wavelet,abs,wavelet,0.784165,37.782754,20.995641,24.727026,28.454432,37.782754,21.115613
217,none,none,pca,z,none,none,fft,0.016217,62.029901,28.023313,43.026860,53.728178,62.029901,32.252160
218,none,none,pca,z,none,none,corr,0.034346,44.104397,27.246315,33.638396,36.584824,44.104397,28.024099
219,none,none,pca,z,none,none,wavelet,1.066737,50.126181,20.272518,25.202659,29.279391,50.126181,21.045255
220,none,none,pca,z,none,abs,fft,0.014190,59.029901,5.001774,17.985303,34.425289,59.029901,18.794595
221,none,none,pca,z,none,abs,corr,0.093353,44.967592,30.245697,35.038337,40.046241,44.967592,30.670999
222,none,none,pca,z,none,abs,wavelet,0.238386,43.340206,21.996285,26.804260,30.689418,43.340206,22.688094
223,none,none,pca,z,smooth,none,fft,0.016217,62.029901,28.023313,43.026860,53.728178,62.029901,32.252160
224,none,none,pca,z,smooth,none,corr,0.034346,44.104397,27.246315,33.638396,36.584824,44.104397,28.024099
225,none,none,pca,z,smooth,none,wavelet,1.066737,50.126181,20.272518,25.202659,29.279391,50.126181,21.045255
226,none,none,pca,z,smooth,abs,fft,0.014190,59.029901,5.001774,17.985303,34.425289,59.029901,18.794595
227,none,none,pca,z,smooth,abs,corr,0.093353,44.967592,30.245697,35.038337,40.046241,44.967592,30.670999
228,none,none,pca,z,smooth,abs,wavelet,0.238386,43.340206,21.996285,26.804260,30.689418,43.340206,22.688094
229,none,none,pca,z,bandpass,none,fft,0.016217,62.029901,28.023313,43.026860,53.728178,62.029901,32.252160
230,none,none,pca,z,bandpass,none,corr,0.034346,44.104397,27.246315,33.638396,36.584824,44.104397,28.024099
231,none,none,pca,z,bandpass,none,wavelet,1.066737,50.126181,20.272518,25.202659,29.279391,50.126181,21.045255
232,none,none,pca,z,bandpass,abs,fft,0.014190,59.029901,5.001774,17.985303,34.425289,59.029901,18.794595
233,none,none,pca,z,bandpass,abs,corr,0.093353,44.967592,30.245697,35.038337,40.046241,44.967592,30.670999
234,none,none,pca,z,bandpass,abs,wavelet,0.238386,43.340206,21.996285,26.804260,30.689418,43.340206,22.688094
