noise_removal1,transformation1,combination,selection,noise_removal2,transformation2,core,err_min,err_mean,err_median,err_75prctile,err_90prctile,err_max,rmse
smooth,abs,ica,xz,wavelet,none,fft,"9,495065","62,241863","20,493595","50,617677","59,79179","62,241863","35,507412"
smooth,none,none,yz,none,abs,fft,"1,744908","58,992231","20,744068","38,993175","54,092378","58,992231","31,019748"
smooth,none,none,yz,smooth,abs,fft,"1,744908","58,992231","20,744068","38,993175","54,092378","58,992231","31,019748"
smooth,none,none,yz,bandpass,abs,fft,"1,744908","58,992231","20,744068","38,993175","54,092378","58,992231","31,019748"
smooth,none,none,yz,wavelet,abs,fft,"1,744908","58,992231","20,744068","38,993175","54,092378","58,992231","31,019748"
smooth,abs,none,yz,none,none,fft,"1,744908","58,992231","20,744068","38,993175","54,092378","58,992231","31,019748"
smooth,abs,none,yz,none,abs,fft,"1,744908","58,992231","20,744068","38,993175","54,092378","58,992231","31,019748"
smooth,abs,none,yz,smooth,none,fft,"1,744908","58,992231","20,744068","38,993175","54,092378","58,992231","31,019748"
smooth,abs,none,yz,smooth,abs,fft,"1,744908","58,992231","20,744068","38,993175","54,092378","58,992231","31,019748"
smooth,abs,none,yz,bandpass,none,fft,"1,744908","58,992231","20,744068","38,993175","54,092378","58,992231","31,019748"
smooth,abs,none,yz,bandpass,abs,fft,"1,744908","58,992231","20,744068","38,993175","54,092378","58,992231","31,019748"
smooth,abs,none,yz,wavelet,none,fft,"1,744908","58,992231","20,744068","38,993175","54,092378","58,992231","31,019748"
smooth,abs,none,yz,wavelet,abs,fft,"1,744908","58,992231","20,744068","38,993175","54,092378","58,992231","31,019748"
smooth,abs,pca,xyz,none,none,fft,"0,00504","57,492336","20,99314","43,992895","55,74236","57,492336","32,691313"
smooth,abs,pca,xyz,smooth,none,fft,"0,00504","57,492336","20,99314","43,992895","55,74236","57,492336","32,691313"
smooth,abs,pca,xyz,bandpass,none,fft,"0,00504","57,492336","20,99314","43,992895","55,74236","57,492336","32,691313"
smooth,abs,pca,xyz,wavelet,none,fft,"0,00504","57,492336","20,99314","43,992895","55,74236","57,492336","32,691313"
wavelet,abs,ica,yz,none,none,fft,"0,9958","54,492546","21,119357","29,99307","47,31795","54,492546","26,930596"
wavelet,abs,ica,yz,smooth,none,fft,"0,9958","54,492546","21,119357","29,99307","47,31795","54,492546","26,930596"
wavelet,abs,ica,yz,bandpass,none,fft,"0,9958","54,492546","21,119357","29,99307","47,31795","54,492546","26,930596"
wavelet,abs,ica,yz,wavelet,none,fft,"0,9958","54,492546","21,119357","29,99307","47,31795","54,492546","26,930596"
bandpass,none,ica,z,none,none,fft,"1,495485","59,491706","21,243123","40,992756","50,742661","59,491706","31,233613"
bandpass,none,ica,z,smooth,none,fft,"1,495485","59,491706","21,243123","40,992756","50,742661","59,491706","31,233613"
bandpass,none,ica,z,bandpass,none,fft,"1,495485","59,491706","21,243123","40,992756","50,742661","59,491706","31,233613"
bandpass,none,ica,z,wavelet,none,fft,"1,495485","59,491706","21,243123","40,992756","50,742661","59,491706","31,233613"
none,abs,ica,y,none,none,fft,"0,9958","53,991811","21,243543","43,243123","53,291958","53,991811","31,553122"
none,abs,ica,y,smooth,none,fft,"0,9958","53,991811","21,243543","43,243123","53,291958","53,991811","31,553122"
none,abs,ica,y,bandpass,none,fft,"0,9958","53,991811","21,243543","43,243123","53,291958","53,991811","31,553122"
none,abs,ica,y,wavelet,none,fft,"0,9958","53,991811","21,243543","43,243123","53,291958","53,991811","31,553122"
smooth,abs,pca,yz,none,none,fft,"3,495485","59,742178","21,243543","36,618412","53,617509","59,742178","31,022878"
smooth,abs,pca,yz,smooth,none,fft,"3,495485","59,742178","21,243543","36,618412","53,617509","59,742178","31,022878"
smooth,abs,pca,yz,bandpass,none,fft,"3,495485","59,742178","21,243543","36,618412","53,617509","59,742178","31,022878"
smooth,abs,pca,yz,wavelet,none,fft,"3,495485","59,742178","21,243543","36,618412","53,617509","59,742178","31,022878"
wavelet,none,none,yz,none,abs,fft,"5,00462","55,992441","21,369199","36,118097","44,792881","55,992441","28,075473"
wavelet,none,none,yz,smooth,abs,fft,"5,00462","55,992441","21,369199","36,118097","44,792881","55,992441","28,075473"
wavelet,none,none,yz,bandpass,abs,fft,"5,00462","55,992441","21,369199","36,118097","44,792881","55,992441","28,075473"
wavelet,none,none,yz,wavelet,abs,fft,"5,00462","55,992441","21,369199","36,118097","44,792881","55,992441","28,075473"
wavelet,abs,none,yz,none,none,fft,"5,00462","55,992441","21,369199","36,118097","44,792881","55,992441","28,075473"
wavelet,abs,none,yz,none,abs,fft,"5,00462","55,992441","21,369199","36,118097","44,792881","55,992441","28,075473"
wavelet,abs,none,yz,smooth,none,fft,"5,00462","55,992441","21,369199","36,118097","44,792881","55,992441","28,075473"
wavelet,abs,none,yz,smooth,abs,fft,"5,00462","55,992441","21,369199","36,118097","44,792881","55,992441","28,075473"
wavelet,abs,none,yz,bandpass,none,fft,"5,00462","55,992441","21,369199","36,118097","44,792881","55,992441","28,075473"
wavelet,abs,none,yz,bandpass,abs,fft,"5,00462","55,992441","21,369199","36,118097","44,792881","55,992441","28,075473"
wavelet,abs,none,yz,wavelet,none,fft,"5,00462","55,992441","21,369199","36,118097","44,792881","55,992441","28,075473"
wavelet,abs,none,yz,wavelet,abs,fft,"5,00462","55,992441","21,369199","36,118097","44,792881","55,992441","28,075473"
none,abs,ica,xz,none,abs,fft,"3,244803","46,492336","21,369409","33,868674","46,317887","46,492336","27,854644"
none,abs,ica,xz,smooth,abs,fft,"3,244803","46,492336","21,369409","33,868674","46,317887","46,492336","27,854644"
none,abs,ica,xz,bandpass,abs,fft,"3,244803","46,492336","21,369409","33,868674","46,317887","46,492336","27,854644"
none,abs,ica,xz,wavelet,abs,fft,"3,244803","46,492336","21,369409","33,868674","46,317887","46,492336","27,854644"
none,abs,pca,xyz,none,none,fft,"2,494925","51,992581","21,743228","32,99349","40,093511","51,992581","26,936882"
none,abs,pca,xyz,smooth,none,fft,"2,494925","51,992581","21,743228","32,99349","40,093511","51,992581","26,936882"
none,abs,pca,xyz,bandpass,none,fft,"2,494925","51,992581","21,743228","32,99349","40,093511","51,992581","26,936882"
none,abs,pca,xyz,wavelet,none,fft,"2,494925","51,992581","21,743228","32,99349","40,093511","51,992581","26,936882"
none,none,ica,yz,none,abs,fft,"1,254882","58,741968","21,743438","36,743333","56,817299","58,741968","31,484233"
none,none,ica,yz,smooth,abs,fft,"1,254882","58,741968","21,743438","36,743333","56,817299","58,741968","31,484233"
none,none,ica,yz,bandpass,abs,fft,"1,254882","58,741968","21,743438","36,743333","56,817299","58,741968","31,484233"
none,none,ica,yz,wavelet,abs,fft,"1,254882","58,741968","21,743438","36,743333","56,817299","58,741968","31,484233"
none,none,ica,yz,none,none,fft,"0,99496","63,241653","21,743438","47,992756","56,767204","63,241653","33,910419"
none,none,ica,yz,smooth,none,fft,"0,99496","63,241653","21,743438","47,992756","56,767204","63,241653","33,910419"
none,none,ica,yz,bandpass,none,fft,"0,99496","63,241653","21,743438","47,992756","56,767204","63,241653","33,910419"
none,none,ica,yz,wavelet,none,fft,"0,99496","63,241653","21,743438","47,992756","56,767204","63,241653","33,910419"
smooth,abs,ica,yz,none,none,fft,"0,245013","59,491706","21,743648","49,867729","59,316963","59,491706","35,157505"
smooth,abs,ica,yz,smooth,none,fft,"0,245013","59,491706","21,743648","49,867729","59,316963","59,491706","35,157505"
smooth,abs,ica,yz,bandpass,none,fft,"0,245013","59,491706","21,743648","49,867729","59,316963","59,491706","35,157505"
smooth,abs,ica,yz,wavelet,none,fft,"0,245013","59,491706","21,743648","49,867729","59,316963","59,491706","35,157505"
wavelet,none,none,z,none,abs,fft,"0,495695","58,492126","21,748898","48,741758","54,642493","58,492126","33,18783"
wavelet,none,none,z,smooth,abs,fft,"0,495695","58,492126","21,748898","48,741758","54,642493","58,492126","33,18783"
wavelet,none,none,z,bandpass,abs,fft,"0,495695","58,492126","21,748898","48,741758","54,642493","58,492126","33,18783"
wavelet,none,none,z,wavelet,abs,fft,"0,495695","58,492126","21,748898","48,741758","54,642493","58,492126","33,18783"
wavelet,abs,none,z,none,none,fft,"0,495695","58,492126","21,748898","48,741758","54,642493","58,492126","33,18783"
wavelet,abs,none,z,none,abs,fft,"0,495695","58,492126","21,748898","48,741758","54,642493","58,492126","33,18783"
wavelet,abs,none,z,smooth,none,fft,"0,495695","58,492126","21,748898","48,741758","54,642493","58,492126","33,18783"
wavelet,abs,none,z,smooth,abs,fft,"0,495695","58,492126","21,748898","48,741758","54,642493","58,492126","33,18783"
wavelet,abs,none,z,bandpass,none,fft,"0,495695","58,492126","21,748898","48,741758","54,642493","58,492126","33,18783"
wavelet,abs,none,z,bandpass,abs,fft,"0,495695","58,492126","21,748898","48,741758","54,642493","58,492126","33,18783"
wavelet,abs,none,z,wavelet,none,fft,"0,495695","58,492126","21,748898","48,741758","54,642493","58,492126","33,18783"
wavelet,abs,none,z,wavelet,abs,fft,"0,495695","58,492126","21,748898","48,741758","54,642493","58,492126","33,18783"
bandpass,none,pca,yz,none,abs,wavelet,"7,079749","65,650091","21,775151","25,380918","45,195324","65,650091","28,423969"
bandpass,none,pca,yz,smooth,abs,wavelet,"7,079749","65,650091","21,775151","25,380918","45,195324","65,650091","28,423969"
bandpass,none,pca,yz,bandpass,abs,wavelet,"7,079749","65,650091","21,775151","25,380918","45,195324","65,650091","28,423969"
bandpass,none,pca,yz,wavelet,abs,wavelet,"7,079749","65,650091","21,775151","25,380918","45,195324","65,650091","28,423969"
smooth,abs,pca,xz,none,none,fft,"1,744908","60,241653","21,868884","51,742598","56,392168","60,241653","35,492373"
smooth,abs,pca,xz,smooth,none,fft,"1,744908","60,241653","21,868884","51,742598","56,392168","60,241653","35,492373"
smooth,abs,pca,xz,bandpass,none,fft,"1,744908","60,241653","21,868884","51,742598","56,392168","60,241653","35,492373"
smooth,abs,pca,xz,wavelet,none,fft,"1,744908","60,241653","21,868884","51,742598","56,392168","60,241653","35,492373"
none,none,ica,xyz,none,none,fft,"0,99489","56,492126","22,243648","47,742703","52,292616","56,492126","32,546132"
none,none,ica,xyz,smooth,none,fft,"0,99489","56,492126","22,243648","47,742703","52,292616","56,492126","32,546132"
none,none,ica,xyz,bandpass,none,fft,"0,99489","56,492126","22,243648","47,742703","52,292616","56,492126","32,546132"
none,none,ica,xyz,wavelet,none,fft,"0,99489","56,492126","22,243648","47,742703","52,292616","56,492126","32,546132"
wavelet,abs,pca,yz,none,none,fft,"1,254042","37,493595","22,49937","29,618202","33,643963","37,493595","23,086182"
wavelet,abs,pca,yz,smooth,none,fft,"1,254042","37,493595","22,49937","29,618202","33,643963","37,493595","23,086182"
wavelet,abs,pca,yz,bandpass,none,fft,"1,254042","37,493595","22,49937","29,618202","33,643963","37,493595","23,086182"
wavelet,abs,pca,yz,wavelet,none,fft,"1,254042","37,493595","22,49937","29,618202","33,643963","37,493595","23,086182"
smooth,abs,ica,xz,none,abs,fft,"9,495065","62,241863","22,618412","46,492965","59,79179","62,241863","35,779502"
smooth,abs,ica,xz,smooth,abs,fft,"9,495065","62,241863","22,618412","46,492965","59,79179","62,241863","35,779502"
smooth,abs,ica,xz,bandpass,abs,fft,"9,495065","62,241863","22,618412","46,492965","59,79179","62,241863","35,779502"
smooth,abs,ica,xz,wavelet,abs,fft,"9,495065","62,241863","22,618412","46,492965","59,79179","62,241863","35,779502"
smooth,none,ica,xy,none,none,fft,"0,505775","62,241863","22,743753","44,367729","55,592231","62,241863","33,136145"
smooth,none,ica,xy,smooth,none,fft,"0,505775","62,241863","22,743753","44,367729","55,592231","62,241863","33,136145"
smooth,none,ica,xy,bandpass,none,fft,"0,505775","62,241863","22,743753","44,367729","55,592231","62,241863","33,136145"
smooth,none,ica,xy,wavelet,none,fft,"0,505775","62,241863","22,743753","44,367729","55,592231","62,241863","33,136145"
none,none,ica,xyz,none,abs,fft,"0,504935","52,992651","22,744068","36,743473","45,992944","52,992651","28,27812"
none,none,ica,xyz,smooth,abs,fft,"0,504935","52,992651","22,744068","36,743473","45,992944","52,992651","28,27812"
none,none,ica,xyz,bandpass,abs,fft,"0,504935","52,992651","22,744068","36,743473","45,992944","52,992651","28,27812"
none,none,ica,xyz,wavelet,abs,fft,"0,504935","52,992651","22,744068","36,743473","45,992944","52,992651","28,27812"
bandpass,abs,ica,x,none,none,wavelet,"0,645594","44,126401","22,971229","37,195674","43,828102","44,126401","27,288592"
bandpass,abs,ica,x,smooth,none,wavelet,"0,645594","44,126401","22,971229","37,195674","43,828102","44,126401","27,288592"
bandpass,abs,ica,x,bandpass,none,wavelet,"0,645594","44,126401","22,971229","37,195674","43,828102","44,126401","27,288592"
bandpass,abs,ica,x,wavelet,none,wavelet,"0,645594","44,126401","22,971229","37,195674","43,828102","44,126401","27,288592"
none,abs,ica,xy,none,abs,fft,"4,244803","40,743228","22,994015","33,242703","40,567897","40,743228","26,47552"
none,abs,ica,xy,smooth,abs,fft,"4,244803","40,743228","22,994015","33,242703","40,567897","40,743228","26,47552"
none,abs,ica,xy,bandpass,abs,fft,"4,244803","40,743228","22,994015","33,242703","40,567897","40,743228","26,47552"
none,abs,ica,xy,wavelet,abs,fft,"4,244803","40,743228","22,994015","33,242703","40,567897","40,743228","26,47552"
smooth,none,ica,yz,none,abs,fft,"0,99496","62,491706","23,243648","45,867624","59,167036","62,491706","34,478543"
smooth,none,ica,yz,smooth,abs,fft,"0,99496","62,491706","23,243648","45,867624","59,167036","62,491706","34,478543"
smooth,none,ica,yz,bandpass,abs,fft,"0,99496","62,491706","23,243648","45,867624","59,167036","62,491706","34,478543"
smooth,none,ica,yz,wavelet,abs,fft,"0,99496","62,491706","23,243648","45,867624","59,167036","62,491706","34,478543"
bandpass,none,pca,y,none,abs,wavelet,"0,248659","65,647032","23,277843","32,438596","46,369249","65,647032","30,692186"
bandpass,none,pca,y,smooth,abs,wavelet,"0,248659","65,647032","23,277843","32,438596","46,369249","65,647032","30,692186"
bandpass,none,pca,y,bandpass,abs,wavelet,"0,248659","65,647032","23,277843","32,438596","46,369249","65,647032","30,692186"
bandpass,none,pca,y,wavelet,abs,wavelet,"0,248659","65,647032","23,277843","32,438596","46,369249","65,647032","30,692186"
none,abs,pca,x,none,none,fft,"1,495485","62,991811","23,4937","43,242808","59,491811","62,991811","33,624698"
none,abs,pca,x,smooth,none,fft,"1,495485","62,991811","23,4937","43,242808","59,491811","62,991811","33,624698"
none,abs,pca,x,bandpass,none,fft,"1,495485","62,991811","23,4937","43,242808","59,491811","62,991811","33,624698"
none,abs,pca,x,wavelet,none,fft,"1,495485","62,991811","23,4937","43,242808","59,491811","62,991811","33,624698"
bandpass,abs,pca,y,none,none,wavelet,"1,578608","57,751352","23,608188","31,627958","41,957947","57,751352","27,674154"
bandpass,abs,pca,y,smooth,none,wavelet,"1,578608","57,751352","23,608188","31,627958","41,957947","57,751352","27,674154"
bandpass,abs,pca,y,bandpass,none,wavelet,"1,578608","57,751352","23,608188","31,627958","41,957947","57,751352","27,674154"
bandpass,abs,pca,y,wavelet,none,wavelet,"1,578608","57,751352","23,608188","31,627958","41,957947","57,751352","27,674154"
smooth,abs,ica,xy,none,none,fft,"0,99496","60,241653","23,618412","53,242493","59,016984","60,241653","36,172973"
smooth,abs,ica,xy,smooth,none,fft,"0,99496","60,241653","23,618412","53,242493","59,016984","60,241653","36,172973"
smooth,abs,ica,xy,bandpass,none,fft,"0,99496","60,241653","23,618412","53,242493","59,016984","60,241653","36,172973"
smooth,abs,ica,xy,wavelet,none,fft,"0,99496","60,241653","23,618412","53,242493","59,016984","60,241653","36,172973"
wavelet,none,none,xz,none,none,fft,"2,504095","61,491916","23,867939","40,992336","56,067393","61,491916","32,901158"
wavelet,none,none,xz,smooth,none,fft,"2,504095","61,491916","23,867939","40,992336","56,067393","61,491916","32,901158"
wavelet,none,none,xz,bandpass,none,fft,"2,504095","61,491916","23,867939","40,992336","56,067393","61,491916","32,901158"
wavelet,none,none,xz,wavelet,none,fft,"2,504095","61,491916","23,867939","40,992336","56,067393","61,491916","32,901158"
none,none,pca,z,none,none,fft,"0,505775","59,491706","23,993385","44,743018","55,992294","59,491706","33,831633"
none,none,pca,z,smooth,none,fft,"0,505775","59,491706","23,993385","44,743018","55,992294","59,491706","33,831633"
none,none,pca,z,bandpass,none,fft,"0,505775","59,491706","23,993385","44,743018","55,992294","59,491706","33,831633"
none,none,pca,z,wavelet,none,fft,"0,505775","59,491706","23,993385","44,743018","55,992294","59,491706","33,831633"
none,abs,ica,xz,none,none,fft,"3,244803","53,992441","23,99391","31,118937","48,742367","53,992441","28,681976"
none,abs,ica,xz,smooth,none,fft,"3,244803","53,992441","23,99391","31,118937","48,742367","53,992441","28,681976"
none,abs,ica,xz,bandpass,none,fft,"3,244803","53,992441","23,99391","31,118937","48,742367","53,992441","28,681976"
none,abs,ica,xz,wavelet,none,fft,"3,244803","53,992441","23,99391","31,118937","48,742367","53,992441","28,681976"
smooth,none,ica,xy,none,abs,fft,"0,505775","62,241863","24,618622","45,492651","55,592231","62,241863","33,670988"
smooth,none,ica,xy,smooth,abs,fft,"0,505775","62,241863","24,618622","45,492651","55,592231","62,241863","33,670988"
smooth,none,ica,xy,bandpass,abs,fft,"0,505775","62,241863","24,618622","45,492651","55,592231","62,241863","33,670988"
smooth,none,ica,xy,wavelet,abs,fft,"0,505775","62,241863","24,618622","45,492651","55,592231","62,241863","33,670988"
bandpass,none,pca,z,none,none,fft,"0,504935","64,491706","24,743228","41,992231","55,392441","64,491706","33,508305"
bandpass,none,pca,z,smooth,none,fft,"0,504935","64,491706","24,743228","41,992231","55,392441","64,491706","33,508305"
bandpass,none,pca,z,bandpass,none,fft,"0,504935","64,491706","24,743228","41,992231","55,392441","64,491706","33,508305"
bandpass,none,pca,z,wavelet,none,fft,"0,504935","64,491706","24,743228","41,992231","55,392441","64,491706","33,508305"
wavelet,none,none,y,none,abs,fft,"5,494645","58,992231","24,743648","45,242808","57,59179","58,992231","33,553651"
wavelet,none,none,y,smooth,abs,fft,"5,494645","58,992231","24,743648","45,242808","57,59179","58,992231","33,553651"
wavelet,none,none,y,bandpass,abs,fft,"5,494645","58,992231","24,743648","45,242808","57,59179","58,992231","33,553651"
wavelet,none,none,y,wavelet,abs,fft,"5,494645","58,992231","24,743648","45,242808","57,59179","58,992231","33,553651"
wavelet,abs,none,y,none,none,fft,"5,494645","58,992231","24,743648","45,242808","57,59179","58,992231","33,553651"
wavelet,abs,none,y,none,abs,fft,"5,494645","58,992231","24,743648","45,242808","57,59179","58,992231","33,553651"
wavelet,abs,none,y,smooth,none,fft,"5,494645","58,992231","24,743648","45,242808","57,59179","58,992231","33,553651"
wavelet,abs,none,y,smooth,abs,fft,"5,494645","58,992231","24,743648","45,242808","57,59179","58,992231","33,553651"
wavelet,abs,none,y,bandpass,none,fft,"5,494645","58,992231","24,743648","45,242808","57,59179","58,992231","33,553651"
wavelet,abs,none,y,bandpass,abs,fft,"5,494645","58,992231","24,743648","45,242808","57,59179","58,992231","33,553651"
wavelet,abs,none,y,wavelet,none,fft,"5,494645","58,992231","24,743648","45,242808","57,59179","58,992231","33,553651"
wavelet,abs,none,y,wavelet,abs,fft,"5,494645","58,992231","24,743648","45,242808","57,59179","58,992231","33,553651"
smooth,none,pca,yz,none,none,fft,"3,495485","52,992651","24,868569","43,867519","51,592651","52,992651","32,13813"
smooth,none,pca,yz,smooth,none,fft,"3,495485","52,992651","24,868569","43,867519","51,592651","52,992651","32,13813"
smooth,none,pca,yz,bandpass,none,fft,"3,495485","52,992651","24,868569","43,867519","51,592651","52,992651","32,13813"
smooth,none,pca,yz,wavelet,none,fft,"3,495485","52,992651","24,868569","43,867519","51,592651","52,992651","32,13813"
smooth,none,ica,xyz,none,abs,fft,"0,99496","58,992091","24,993525","45,742633","56,89214","58,992091","33,906437"
smooth,none,ica,xyz,smooth,abs,fft,"0,99496","58,992091","24,993525","45,742633","56,89214","58,992091","33,906437"
smooth,none,ica,xyz,bandpass,abs,fft,"0,99496","58,992091","24,993525","45,742633","56,89214","58,992091","33,906437"
smooth,none,ica,xyz,wavelet,abs,fft,"0,99496","58,992091","24,993525","45,742633","56,89214","58,992091","33,906437"
smooth,abs,ica,y,none,abs,fft,"0,505775","62,491706","24,993595","47,492965","61,441632","62,491706","35,560258"
smooth,abs,ica,y,smooth,abs,fft,"0,505775","62,491706","24,993595","47,492965","61,441632","62,491706","35,560258"
smooth,abs,ica,y,bandpass,abs,fft,"0,505775","62,491706","24,993595","47,492965","61,441632","62,491706","35,560258"
smooth,abs,ica,y,wavelet,abs,fft,"0,505775","62,491706","24,993595","47,492965","61,441632","62,491706","35,560258"
smooth,abs,ica,yz,none,abs,fft,"0,245013","59,491706","25,243123","49,867729","58,267036","59,491706","35,899785"
smooth,abs,ica,yz,smooth,abs,fft,"0,245013","59,491706","25,243123","49,867729","58,267036","59,491706","35,899785"
smooth,abs,ica,yz,bandpass,abs,fft,"0,245013","59,491706","25,243123","49,867729","58,267036","59,491706","35,899785"
smooth,abs,ica,yz,wavelet,abs,fft,"0,245013","59,491706","25,243123","49,867729","58,267036","59,491706","35,899785"
smooth,abs,ica,xy,none,abs,fft,"0,99496","60,241653","25,243228","49,117782","57,967057","60,241653","34,846678"
smooth,abs,ica,xy,smooth,abs,fft,"0,99496","60,241653","25,243228","49,117782","57,967057","60,241653","34,846678"
smooth,abs,ica,xy,bandpass,abs,fft,"0,99496","60,241653","25,243228","49,117782","57,967057","60,241653","34,846678"
smooth,abs,ica,xy,wavelet,abs,fft,"0,99496","60,241653","25,243228","49,117782","57,967057","60,241653","34,846678"
smooth,none,ica,xyz,none,none,fft,"0,99496","59,992021","25,243578","44,992686","57,192119","59,992021","34,001767"
smooth,none,ica,xyz,smooth,none,fft,"0,99496","59,992021","25,243578","44,992686","57,192119","59,992021","34,001767"
smooth,none,ica,xyz,bandpass,none,fft,"0,99496","59,992021","25,243578","44,992686","57,192119","59,992021","34,001767"
smooth,none,ica,xyz,wavelet,none,fft,"0,99496","59,992021","25,243578","44,992686","57,192119","59,992021","34,001767"
bandpass,abs,ica,x,none,abs,wavelet,"4,078206","61,354903","25,315512","39,421306","50,12247","61,354903","31,180958"
bandpass,abs,ica,x,smooth,abs,wavelet,"4,078206","61,354903","25,315512","39,421306","50,12247","61,354903","31,180958"
bandpass,abs,ica,x,bandpass,abs,wavelet,"4,078206","61,354903","25,315512","39,421306","50,12247","61,354903","31,180958"
bandpass,abs,ica,x,wavelet,abs,wavelet,"4,078206","61,354903","25,315512","39,421306","50,12247","61,354903","31,180958"
bandpass,none,pca,xyz,none,none,fft,"9,99461","51,992721","25,493595","37,492406","50,592721","51,992721","31,913861"
bandpass,none,pca,xyz,smooth,none,fft,"9,99461","51,992721","25,493595","37,492406","50,592721","51,992721","31,913861"
bandpass,none,pca,xyz,bandpass,none,fft,"9,99461","51,992721","25,493595","37,492406","50,592721","51,992721","31,913861"
bandpass,none,pca,xyz,wavelet,none,fft,"9,99461","51,992721","25,493595","37,492406","50,592721","51,992721","31,913861"
smooth,none,none,x,none,abs,fft,"0,99496","60,991601","25,493805","45,242388","56,091748","60,991601","33,871839"
smooth,none,none,x,smooth,abs,fft,"0,99496","60,991601","25,493805","45,242388","56,091748","60,991601","33,871839"
smooth,none,none,x,bandpass,abs,fft,"0,99496","60,991601","25,493805","45,242388","56,091748","60,991601","33,871839"
smooth,none,none,x,wavelet,abs,fft,"0,99496","60,991601","25,493805","45,242388","56,091748","60,991601","33,871839"
smooth,abs,none,x,none,none,fft,"0,99496","60,991601","25,493805","45,242388","56,091748","60,991601","33,871839"
smooth,abs,none,x,none,abs,fft,"0,99496","60,991601","25,493805","45,242388","56,091748","60,991601","33,871839"
smooth,abs,none,x,smooth,none,fft,"0,99496","60,991601","25,493805","45,242388","56,091748","60,991601","33,871839"
smooth,abs,none,x,smooth,abs,fft,"0,99496","60,991601","25,493805","45,242388","56,091748","60,991601","33,871839"
smooth,abs,none,x,bandpass,none,fft,"0,99496","60,991601","25,493805","45,242388","56,091748","60,991601","33,871839"
smooth,abs,none,x,bandpass,abs,fft,"0,99496","60,991601","25,493805","45,242388","56,091748","60,991601","33,871839"
smooth,abs,none,x,wavelet,none,fft,"0,99496","60,991601","25,493805","45,242388","56,091748","60,991601","33,871839"
smooth,abs,none,x,wavelet,abs,fft,"0,99496","60,991601","25,493805","45,242388","56,091748","60,991601","33,871839"
bandpass,none,none,y,none,none,fft,"0,99496","51,492756","25,742808","42,492756","49,392021","51,492756","31,046977"
bandpass,none,none,y,smooth,none,fft,"0,99496","51,492756","25,742808","42,492756","49,392021","51,492756","31,046977"
bandpass,none,none,y,bandpass,none,fft,"0,99496","51,492756","25,742808","42,492756","49,392021","51,492756","31,046977"
bandpass,none,none,y,wavelet,none,fft,"0,99496","51,492756","25,742808","42,492756","49,392021","51,492756","31,046977"
bandpass,none,none,yz,none,none,fft,"1,99559","52,742178","25,742808","41,117782","52,392546","52,742178","31,82818"
bandpass,none,none,yz,smooth,none,fft,"1,99559","52,742178","25,742808","41,117782","52,392546","52,742178","31,82818"
bandpass,none,none,yz,bandpass,none,fft,"1,99559","52,742178","25,742808","41,117782","52,392546","52,742178","31,82818"
bandpass,none,none,yz,wavelet,none,fft,"1,99559","52,742178","25,742808","41,117782","52,392546","52,742178","31,82818"
bandpass,none,none,z,none,none,fft,"3,9958","60,991601","25,742808","41,992965","55,392336","60,991601","33,301948"
bandpass,none,none,z,smooth,none,fft,"3,9958","60,991601","25,742808","41,992965","55,392336","60,991601","33,301948"
bandpass,none,none,z,bandpass,none,fft,"3,9958","60,991601","25,742808","41,992965","55,392336","60,991601","33,301948"
bandpass,none,none,z,wavelet,none,fft,"3,9958","60,991601","25,742808","41,992965","55,392336","60,991601","33,301948"
wavelet,none,ica,xyz,none,abs,fft,"3,504655","37,99342","25,743368","29,49363","37,293322","37,99342","24,63014"
wavelet,none,ica,xyz,smooth,abs,fft,"3,504655","37,99342","25,743368","29,49363","37,293322","37,99342","24,63014"
wavelet,none,ica,xyz,bandpass,abs,fft,"3,504655","37,99342","25,743368","29,49363","37,293322","37,99342","24,63014"
wavelet,none,ica,xyz,wavelet,abs,fft,"3,504655","37,99342","25,743368","29,49363","37,293322","37,99342","24,63014"
smooth,none,pca,xyz,none,none,fft,"0,00504","54,992371","25,99293","44,242493","53,592567","54,992371","34,098144"
smooth,none,pca,xyz,smooth,none,fft,"0,00504","54,992371","25,99293","44,242493","53,592567","54,992371","34,098144"
smooth,none,pca,xyz,bandpass,none,fft,"0,00504","54,992371","25,99293","44,242493","53,592567","54,992371","34,098144"
smooth,none,pca,xyz,wavelet,none,fft,"0,00504","54,992371","25,99293","44,242493","53,592567","54,992371","34,098144"
smooth,none,none,xy,none,none,fft,"0,99496","51,492756","25,993805","39,992546","47,117866","51,492756","30,80348"
smooth,none,none,xy,smooth,none,fft,"0,99496","51,492756","25,993805","39,992546","47,117866","51,492756","30,80348"
smooth,none,none,xy,bandpass,none,fft,"0,99496","51,492756","25,993805","39,992546","47,117866","51,492756","30,80348"
smooth,none,none,xy,wavelet,none,fft,"0,99496","51,492756","25,993805","39,992546","47,117866","51,492756","30,80348"
bandpass,none,ica,x,none,abs,wavelet,"1,68619","65,66837","25,997918","36,963024","56,141823","65,66837","33,309306"
bandpass,none,ica,x,smooth,abs,wavelet,"1,68619","65,66837","25,997918","36,963024","56,141823","65,66837","33,309306"
bandpass,none,ica,x,bandpass,abs,wavelet,"1,68619","65,66837","25,997918","36,963024","56,141823","65,66837","33,309306"
bandpass,none,ica,x,wavelet,abs,wavelet,"1,68619","65,66837","25,997918","36,963024","56,141823","65,66837","33,309306"
